AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,00:00,18.8,0.0,88,173,1.3
2022/12/01,01:00,18.5,0.0,90,172,1.7
2022/12/01,02:00,18.5,0.0,90,143,1.9
2022/12/01,03:00,18.4,0.0,89,151,0.8
2022/12/01,04:00,18.3,0.0,90,342,0.0
2022/12/01,05:00,17.8,0.0,93,247,0.2
2022/12/01,06:00,17.7,0.0,94,287,0.1
2022/12/01,07:00,18.4,0.0,92,204,0.3
2022/12/01,08:00,19.9,0.0,84,271,0.9
2022/12/01,09:00,21.0,0.0,79,226,0.5
2022/12/01,10:00,22.2,0.0,74,194,0.9
2022/12/01,11:00,23.2,0.0,71,255,1.3
2022/12/01,12:00,22.5,0.0,73,253,1.5
2022/12/01,13:00,22.9,0.0,71,240,1.2
2022/12/01,14:00,23.5,0.0,68,251,1.3
2022/12/01,15:00,23.5,0.0,68,242,0.9
2022/12/01,16:00,23.0,0.0,69,218,0.8
2022/12/01,17:00,22.4,0.0,69,188,1.1
2022/12/01,18:00,21.4,0.0,73,176,1.2
2022/12/01,19:00,20.4,0.0,78,181,1.3
2022/12/01,20:00,19.7,0.0,82,165,1.4
2022/12/01,21:00,19.5,0.0,84,198,0.6
2022/12/01,22:00,19.1,0.0,88,207,0.2
2022/12/01,23:00,18.8,0.0,90,217,0.1
2022/12/02,00:00,18.7,0.0,91,177,0.8
2022/12/02,01:00,18.4,0.0,93,231,0.2
2022/12/02,02:00,18.1,0.0,94,286,0.2
2022/12/02,03:00,18.1,0.0,95,286,0.8
2022/12/02,04:00,18.3,0.0,94,310,0.8
2022/12/02,05:00,18.8,0.0,90,323,0.6
2022/12/02,06:00,18.5,0.0,90,326,1.4
2022/12/02,07:00,18.3,0.0,90,301,1.0
2022/12/02,08:00,18.5,0.0,89,346,1.0
2022/12/02,09:00,19.0,0.0,85,314,0.5
2022/12/02,10:00,20.0,0.0,80,300,1.1
2022/12/02,11:00,20.3,0.0,79,283,1.1
2022/12/02,12:00,21.5,0.0,74,269,1.6
2022/12/02,13:00,23.0,0.0,67,263,1.6
2022/12/02,14:00,23.8,0.0,64,270,2.2
2022/12/02,15:00,23.5,0.0,66,263,1.3
2022/12/02,16:00,22.0,0.0,71,264,0.9
2022/12/02,17:00,20.6,0.0,78,247,0.6
2022/12/02,18:00,19.8,132.6,81,208,0.7
2022/12/02,19:00,18.9,0.0,86,223,0.9
2022/12/02,20:00,18.9,0.0,86,185,1.2
2022/12/02,21:00,18.7,0.0,87,185,1.2
2022/12/02,22:00,18.3,0.0,89,219,0.7
2022/12/02,23:00,18.1,0.0,89,183,1.0
2022/12/03,00:00,17.8,0.0,92,160,1.1
2022/12/03,01:00,17.7,0.0,93,143,1.0
2022/12/03,02:00,17.8,0.0,92,173,0.9
