"","year","month","Precipitation_(mm/h)","Temperature_(C)","Wind_Speed_m/s","Wind_Direction_Degrees","Relative_Humidity_(%)","Date"
"1",2019,1,NA,NA,NA,NA,NA,NA
"2",2019,2,NA,NA,NA,NA,NA,NA
"3",2019,3,NA,NA,NA,NA,NA,NA
"4",2019,4,NA,NA,NA,NA,NA,NA
"5",2019,5,NA,NA,NA,NA,NA,NA
"6",2019,6,NA,NA,NA,NA,NA,NA
"7",2019,7,NA,NA,NA,NA,NA,NA
"8",2019,8,4.2,14.8667563930013,2.8771197846568,247.227456258412,83.8600269179004,2019-08-01
"9",2019,9,5.7,16.0389121338912,3.22147838214784,252.200836820084,81.8591352859135,2019-09-01
"10",2019,10,2,16.7102150537634,3.3369623655914,254.099462365591,79.2432795698925,2019-10-01
"11",2019,11,0.7,19.0809192200557,3.63607242339833,261.527855153203,76.9846796657382,2019-11-01
"12",2019,12,0.2,20.9429149797571,3.48434547908232,267.994601889339,76.17004048583,2019-12-01
"13",2020,1,1.1,23.2344549125168,3.67873485868102,244.535666218035,73.4602960969044,2020-01-01
"14",2020,2,0,24.0747460087083,3.57982583454282,274.526850507983,73.2119013062409,2020-02-01
"15",2020,3,1.6,24.4549391069012,3.53382949932341,258.012178619756,68.9675236806495,2020-03-01
"16",2020,4,0,22.1413888888889,3.23388888888889,261.031944444444,73.1416666666667,2020-04-01
"17",2020,5,0.7,19.1414304993252,2.94534412955466,256.024291497976,77.8421052631579,2020-05-01
"18",2020,6,1.3,16.7102777777778,2.88805555555556,242.190277777778,81.3583333333333,2020-06-01
"19",2020,7,1.3,15.1795890410959,2.77945205479452,247.498630136986,81.7561643835616,2020-07-01
"20",2020,8,0.9,15.3671621621622,3.07797297297297,254.194594594595,80.7108108108108,2020-08-01
"21",2020,9,1.4,15.8036111111111,3.16861111111111,266.368055555556,80.2833333333333,2020-09-01
"22",2020,10,0.9,17.3794078061911,3.42947510094213,273.421265141319,78.2678331090175,2020-10-01
"23",2020,11,0.6,17.9201668984701,3.50055632823366,262.299026425591,76.4283727399166,2020-11-01
"24",2020,12,1.2,20.1318977119785,3.33257065948856,266.753701211305,77.1009421265141,2020-12-01
"25",2021,1,2.4,22.2065860215054,3.28965053763441,278.001344086022,72.8884408602151,2021-01-01
"26",2021,2,0.1,22.9818452380952,3.25744047619048,261.438988095238,68.6130952380952,2021-02-01
"27",2021,3,0,23.6900537634409,3.3864247311828,269.459677419355,67.7513440860215,2021-03-01
"28",2021,4,0.1,20.8136490250696,3.12493036211699,269.75208913649,73.8245125348189,2021-04-01
"29",2021,5,1.3,17.7937921727395,2.80931174089069,257.677462887989,80.8582995951417,2021-05-01
"30",2021,6,5.6,16.6456944444444,2.41888888888889,240.229166666667,84.0569444444444,2021-06-01
"31",2021,7,1.7,15.8922764227642,2.70474254742547,236.525745257453,82.6869918699187,2021-07-01
"32",2021,8,1.3,15.6049731182796,2.99865591397849,249.07123655914,82.7338709677419,2021-08-01
"33",2021,9,0.2,15.4927777777778,3.11847222222222,269.965277777778,81.9944444444444,2021-09-01
"34",2021,10,4.2,16.5647849462366,3.46841397849462,275.57123655914,78.7930107526882,2021-10-01
"35",2021,11,0.1,17.7142458100559,3.4336592178771,268.583798882682,78.9203910614525,2021-11-01
"36",2021,12,0,19.6887362637363,3.34993122420908,262.418156808803,76.706043956044,2021-12-01
"37",2022,1,0.6,22.4672530446549,3.48184281842818,267.341463414634,71.3640054127199,2022-01-01
"38",2022,2,1.1,22.7568011958146,3.32436472346786,275.997010463378,68.8893871449925,2022-02-01
"39",2022,3,0,23.0823211875843,3.12834008097166,272.433198380567,67.4588394062078,2022-03-01
"40",2022,4,0,19.9709090909091,3.01734265734266,274.681118881119,74.2783216783217,2022-04-01
"41",2022,5,0.3,17.0776581426649,2.72075471698113,258.807277628032,78.8398384925976,2022-05-01
"42",2022,6,1,15.3833568406206,2.33681241184767,232.998589562764,81.049365303244,2022-06-01
"43",2022,7,1.5,14.7009523809524,2.7043537414966,249.885714285714,83.7863945578231,2022-07-01
"44",2022,8,2.2,14.5572199730094,2.91929824561404,256.263157894737,84.2280701754386,2022-08-01
"45",2022,9,0.5,14.8797222222222,3.13916666666667,261.144444444444,82.0416666666667,2022-09-01
"46",2022,10,0.2,15.3086021505376,3.63561827956989,270.106182795699,80.7231182795699,2022-10-01
"47",2022,11,0,17.6801388888889,3.55348189415042,261.217270194986,78.0931849791377,2022-11-01
"48",2022,12,0.2,20.5480484522207,3.53889636608345,262.152086137281,76.4441453566622,2022-12-01
"49",2023,1,0.7,21.9131897711978,3.34150943396226,268.712938005391,73.0417227456258,2023-01-01
"50",2023,2,0.8,24.4276119402985,3.6190119760479,269.868065967016,71.8263473053892,2023-02-01
"51",2023,3,10.2,24.5927419354839,3.28252688172043,263.024193548387,71.4422043010753,2023-03-01
"52",2023,4,0,24.1624478442281,3.36940194714882,247.500695410292,72.9360222531294,2023-04-01
"53",2023,5,1.6,20.8135935397039,2.71668909825034,219.974427994616,79.1803499327053,2023-05-01
"54",2023,6,0,19.8918055555556,1.70861111111111,202.397222222222,79.4388888888889,2023-06-01
"55",2023,7,0,19.3939434724092,1.57900403768506,212.870794078062,79.8034993270525,2023-07-01
"56",2023,8,0.1,18.8940860215054,1.52956989247312,221.224462365591,81.4422043010753,2023-08-01
"57",2023,9,1.4,17.8408333333333,1.51819444444444,244.965277777778,85.9833333333333,2023-09-01
"58",2023,10,0.3,18.7536388140162,1.74345479082321,265.418353576248,85.3584905660377,2023-10-01
"59",2023,11,1,19.3967966573816,1.88384401114206,263.012534818942,82.0877437325905,2023-11-01
"60",2023,12,0.5,21.2146505376344,1.93158602150538,262.084677419355,80.2956989247312,2023-12-01
