AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/03,12:00,24.5,0.0,56,223,2.6
2022/05/03,13:00,25.2,0.0,54,219,2.5
2022/05/03,14:00,25.5,0.0,52,211,2.2
2022/05/03,15:00,26.3,0.0,49,229,2.5
2022/05/03,16:00,25.9,0.0,50,178,2.1
2022/05/03,17:00,24.4,0.0,53,178,1.4
2022/05/03,18:00,22.5,0.0,58,173,1.7
2022/05/03,19:00,21.4,0.0,63,155,1.1
2022/05/03,20:00,21.0,0.0,67,149,0.7
2022/05/03,21:00,20.7,0.0,69,135,0.8
2022/05/03,22:00,20.4,0.0,71,147,1.1
2022/05/03,23:00,19.6,0.0,75,146,0.4
2022/05/04,00:00,19.4,0.0,76,142,0.5
2022/05/04,01:00,19.2,0.0,76,130,0.4
2022/05/04,02:00,19.1,0.0,76,271,0.5
2022/05/04,03:00,19.4,0.0,75,286,0.7
2022/05/04,04:00,19.1,0.0,77,244,0.1
2022/05/04,05:00,19.1,0.0,77,286,0.8
2022/05/04,06:00,18.4,0.0,79,308,1.1
2022/05/04,07:00,17.8,0.0,82,138,0.8
2022/05/04,08:00,17.9,0.0,82,255,1.0
2022/05/04,09:00,19.8,0.0,74,165,1.1
2022/05/04,10:00,21.0,0.0,69,190,0.7
2022/05/04,11:00,20.9,0.0,68,241,2.7
2022/05/04,12:00,21.7,0.0,64,201,2.1
2022/05/04,13:00,23.1,0.0,60,204,1.6
2022/05/04,14:00,24.1,0.0,56,180,2.5
2022/05/04,15:00,23.8,0.0,55,167,1.9
2022/05/04,16:00,23.3,0.0,56,170,1.7
2022/05/04,17:00,21.6,0.0,63,169,1.4
2022/05/04,18:00,19.7,0.0,72,163,1.5
2022/05/04,19:00,18.3,0.0,79,157,1.0
2022/05/04,20:00,18.0,0.0,80,155,1.4
2022/05/04,21:00,17.6,0.0,82,171,1.6
2022/05/04,22:00,17.5,0.0,82,172,1.6
2022/05/04,23:00,17.0,0.0,84,179,0.9
2022/05/05,00:00,16.7,0.0,85,150,0.7
2022/05/05,01:00,16.5,0.0,87,134,0.5
2022/05/05,02:00,16.6,0.0,86,171,1.0
2022/05/05,03:00,16.3,0.0,88,143,0.6
2022/05/05,04:00,16.3,0.0,88,170,0.7
2022/05/05,05:00,16.3,0.0,88,254,0.6
2022/05/05,06:00,16.6,0.0,86,248,0.4
2022/05/05,07:00,16.7,0.0,86,297,0.9
2022/05/05,08:00,16.9,0.0,85,237,0.9
2022/05/05,09:00,17.0,0.0,85,244,1.4
2022/05/05,10:00,17.4,0.0,84,152,0.8
2022/05/05,11:00,19.8,0.0,72,190,0.4
2022/05/05,12:00,22.3,0.0,62,205,1.4
2022/05/05,13:00,22.8,0.0,60,253,3.3
2022/05/05,14:00,22.6,0.0,60,229,2.4
2022/05/05,15:00,22.4,0.0,60,198,2.0
2022/05/05,16:00,21.6,0.0,62,180,2.5
2022/05/05,17:00,20.2,0.0,69,176,2.0
2022/05/05,18:00,18.5,0.0,77,188,2.2
2022/05/05,19:00,17.7,0.0,81,180,1.7
2022/05/05,20:00,17.9,0.0,80,190,1.1
2022/05/05,21:00,18.1,0.0,79,178,1.8
2022/05/05,22:00,17.9,0.0,80,172,1.7
2022/05/05,23:00,17.5,0.0,82,171,2.0
2022/05/06,00:00,17.2,0.0,84,176,2.1
2022/05/06,01:00,16.9,0.0,86,187,1.3
2022/05/06,02:00,16.6,0.0,88,185,0.9
2022/05/06,03:00,16.7,0.0,88,183,1.0
2022/05/06,04:00,17.1,0.0,86,134,0.4
2022/05/06,05:00,17.2,0.0,84,350,0.2
2022/05/06,06:00,17.6,0.0,82,61,0.8
2022/05/06,07:00,17.6,0.0,82,157,0.3
2022/05/06,08:00,18.0,0.0,80,189,0.6
2022/05/06,09:00,19.7,0.0,71,173,1.3
2022/05/06,10:00,21.1,0.0,66,198,2.4
2022/05/06,11:00,22.0,0.0,63,177,2.3
2022/05/06,12:00,22.9,0.0,60,178,3.2
2022/05/06,13:00,23.2,0.0,59,173,3.6
2022/05/06,14:00,23.1,0.0,59,173,3.6
