"ID","Year","Month","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity","District"
1,2019,"January",0.8,23.4721640995834,1.52806539509537,197.207084468665,83.9453114404727,"ANCON"
2,2019,"February",0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238,"ANCON"
3,2019,"March",0.366666666666667,24.0040658602151,1.50147590772591,206.097085722086,79.7381048387097,"ANCON"
4,2019,"April",0.32,21.2525386914893,1.43320506072766,202.372371820999,80.0559511648746,"ANCON"
5,2019,"May",2.56666666666667,19.5075971697284,1.26676644664168,205.173847810237,85.4672653904267,"ANCON"
6,2019,"June",1.825,16.8024865126374,1.2523923679847,208.540260173447,89.5983756123967,"ANCON"
7,2019,"July",2.42,15.2679138287375,1.16031475424382,195.006170344253,91.2512649571685,"ANCON"
8,2019,"August",0.7,15.9262449528937,1.90847913862719,229.561238223419,86.6029609690444,"ANCON"
9,2019,"September",0.5,16.9756267409471,2.18593314763231,234.554317548747,84.6448467966574,"ANCON"
10,2019,"October",0,17.5313593539704,2.29421265141319,237.991924629879,81.7698519515478,"ANCON"
11,2019,"November",0,19.7931754874652,2.53537604456824,243.210306406685,80.483286908078,"ANCON"
12,2019,"December",0,21.5755376344086,2.35309139784946,257.807795698925,80.875,"ANCON"
13,2020,"January",0.1,23.4286290322581,2.33674293405114,262.66935483871,80.0188172043011,"ANCON"
14,2020,"February",0,24.1857553956835,2.35510791366906,266.972661870504,81.2474820143885,"ANCON"
15,2020,"March",0.6,24.0936742934051,2.23418573351279,274.877523553163,80.2409152086137,"ANCON"
16,2020,"April",0.4,21.8684722222222,2.07694444444444,265.216666666667,82.8097222222222,"ANCON"
17,2020,"May",0.3,19.6380376344086,1.98951612903226,248.236559139785,83.125,"ANCON"
18,2020,"June",0,17.7111111111111,1.91430555555556,243.533333333333,84.6069444444445,"ANCON"
19,2020,"July",0.1,16.144623655914,1.8752688172043,230.120967741935,84.8897849462366,"ANCON"
20,2020,"August",0,16.2495967741935,2.19784946236559,236.456989247312,83.4368279569892,"ANCON"
21,2020,"September",0,16.6853963838665,2.22906815020862,233.951321279555,83.0139082058414,"ANCON"
22,2020,"October",0,17.9069892473118,2.33077956989247,244.545698924731,82.3629032258064,"ANCON"
23,2020,"November",0,18.5874651810585,2.31713091922006,233.387186629526,80.4359331476323,"ANCON"
24,2020,"December",5.5,20.7534320323015,2.24845222072678,247.152086137281,81.7402422611036,"ANCON"
25,2021,"January",0.2,21.8991924629879,2.13593539703903,275.943472409152,81.9555854643338,"ANCON"
26,2021,"February",0,22.2425595238095,2.15997023809524,277.907738095238,82.25,"ANCON"
27,2021,"March",1.2,22.7899193548387,2.14354838709677,285.952956989247,82.0645161290323,"ANCON"
28,2021,"April",0,19.9026388888889,1.91571627260083,286.488178025035,86.8458333333333,"ANCON"
29,2021,"May",4.1,18.0791386271871,1.72137096774194,248.282258064516,88.028263795424,"ANCON"
30,2021,"June",0.5,18.1031988873435,1.56328233657858,208.855354659249,82.0542420027816,"ANCON"
31,2021,"July",0.2,17.1916666666667,1.76653225806452,220.991935483871,81.5430107526882,"ANCON"
32,2021,"August",0,16.5489247311828,2.11155913978495,230.243279569892,82.5188172043011,"ANCON"
33,2021,"September",0,16.1984722222222,2.02166666666667,248.022222222222,82.4777777777778,"ANCON"
34,2021,"October",0,17.0907133243607,2.32920592193809,243.033647375505,79.6541049798116,"ANCON"
35,2021,"November",0,18.4618055555556,2.23541666666667,249.791666666667,78.9805555555556,"ANCON"
36,2021,"December",0.3,20.3709677419355,2.25940860215054,242.827956989247,76.6841397849462,"ANCON"
37,2022,"January",11,22.1862585034014,2.25190217391304,271.938858695652,76.8260869565217,"ANCON"
38,2022,"February",0.3,21.5512012012012,2.12394578313253,289.406626506024,78.8571428571429,"ANCON"
39,2022,"March",2.4,21.0736129905277,1.93157181571816,296.060975609756,79.6463414634146,"ANCON"
40,2022,"April",0,18.8386111111111,2.00361111111111,286.256944444444,82.5375,"ANCON"
41,2022,"May",0,17.3532345013477,1.83409703504043,244.285714285714,81.6684636118598,"ANCON"
42,2022,"June",0,16.3378830083565,1.96699164345404,221.550139275766,79.3091922005571,"ANCON"
43,2022,"July",0.2,15.9128552097429,1.88712737127371,217.506775067751,81.0975609756098,"ANCON"
44,2022,"August",0,15.6621293800539,2.11347708894879,235.61051212938,81.4636118598383,"ANCON"
45,2022,"September",0,15.9411111111111,2.27222222222222,230.0625,79.5680555555556,"ANCON"
46,2022,"October",0.2,16.2963709677419,2.40067204301075,234.438172043011,78.0967741935484,"ANCON"
47,2022,"November",0.1,18.5620305980528,2.27437325905292,244.387186629526,76.3922114047288,"ANCON"
48,2022,"December",0,21.1327956989247,2.18897849462366,254.385752688172,76.6612903225806,"ANCON"
