"ID","Year","Month","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity","District"
337,2019,"January",0.8,23.4721640995834,1.52806539509537,197.207084468665,83.9453114404727,"SANTA ANITA"
338,2019,"February",0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238,"SANTA ANITA"
339,2019,"March",0.8,24.4795698924731,1.73363363363363,199.807807807808,68.6370967741936,"SANTA ANITA"
340,2019,"April",0,22.5155913978495,1.93236994219653,197.832369942197,76.6344086021505,"SANTA ANITA"
341,2019,"May",2.56666666666667,19.5075971697284,1.26676644664168,205.173847810237,85.4672653904267,"SANTA ANITA"
342,2019,"June",0.2,15.9089068825911,1.41244444444444,210.728888888889,87.9352226720648,"SANTA ANITA"
343,2019,"July",0.1,15.0082210242588,1.4221906116643,207.159317211949,90.8975741239892,"SANTA ANITA"
344,2019,"August",0.2,14.7504132231405,1.44867256637168,208.610619469027,88.6046831955923,"SANTA ANITA"
345,2019,"September",2,15.6695410292072,1.72273381294964,210.179856115108,87.3018080667594,"SANTA ANITA"
346,2019,"October",0,16.6567204301075,1.74466571834993,209.684210526316,83.2755376344086,"SANTA ANITA"
347,2019,"November",0,18.8926388888889,1.99957020057307,204.233524355301,81.2541666666667,"SANTA ANITA"
348,2019,"December",0,20.9304993252362,1.80085348506401,198.580369843528,79.9163292847503,"SANTA ANITA"
349,2020,"January",0.2,23.0480484522207,1.99193302891933,202.905631659056,77.9744279946164,"SANTA ANITA"
350,2020,"February",0.8,24.4589020771513,2.14870886387114,215.220130044774,75.0059347181009,"SANTA ANITA"
351,2020,"March",1.6,25.0385752688172,1.9865713308759,217.410724927227,69.4005376344086,"SANTA ANITA"
352,2020,"April",0,23.0613351877608,2.10856433987358,220.767694571866,71.6787204450626,"SANTA ANITA"
353,2020,"May",0,19.7034946236559,2.02158823508834,217.399089864666,78.4650537634409,"SANTA ANITA"
354,2020,"June",0,16.8880555555556,1.95967277648994,217.829957899925,84.0694444444444,"SANTA ANITA"
355,2020,"July",0,15.4724462365591,1.90054342041173,214.350547067954,84.3319892473118,"SANTA ANITA"
356,2020,"August",0,15.4372812920592,2.1133091502008,218.912993054656,84.0901749663526,"SANTA ANITA"
357,2020,"September",0.1,16.0602777777778,1.98850051565717,211.841096870222,82.8166666666667,"SANTA ANITA"
358,2020,"October",0,17.6462365591398,2.08420894233695,216.049380105828,80.4180107526882,"SANTA ANITA"
359,2020,"November",0.4,18.0608974358974,2.08759274417644,212.803549276521,78.6923076923077,"SANTA ANITA"
360,2020,"December",2.55,19.7521892283372,1.80138258934411,201.16616947775,79.2021105254788,"SANTA ANITA"
361,2021,"January",1.42,21.9893256677652,1.78379863228324,218.312070264181,74.5784007409596,"SANTA ANITA"
362,2021,"February",0.14,22.7118224709238,1.83081111476849,220.03163004718,72.0323288525473,"SANTA ANITA"
363,2021,"March",0.52,23.0752450873837,2.11935773700838,225.931816297375,72.4103886408862,"SANTA ANITA"
364,2021,"April",0,21.17,2.00289434394066,226.702031439811,71.5,"SANTA ANITA"
365,2021,"May",0.3,18.3422043010753,1.72152087924899,216.739453525015,82.4462365591398,"SANTA ANITA"
366,2021,"June",0.7,16.7305832147937,1.55122805348466,204.969465082209,87.3556187766714,"SANTA ANITA"
367,2021,"July",0.6,15.8731523378582,1.691295793371,205.453288286545,86,"SANTA ANITA"
368,2021,"August",0,15.4924016282225,1.45149359886202,185.853485064011,86.4586160108548,"SANTA ANITA"
369,2021,"September",0,15.7358003442341,1.4451724137931,191.362068965517,83.4509466437177,"SANTA ANITA"
370,2021,"October",0,16.1384615384615,1.59450549450549,188.974358974359,83.3296703296703,"SANTA ANITA"
371,2021,"November",0,17.8870813397129,1.65614035087719,194.826156299841,80.7129186602871,"SANTA ANITA"
372,2021,"December",0,19.7949659863946,1.63823129251701,184.307482993197,78.2272108843537,"SANTA ANITA"
373,2022,"January",0,22.7716234652115,1.64478021978022,186.526098901099,71.3929058663029,"SANTA ANITA"
374,2022,"February",0.771428571428571,23.7306547619048,1.47004538577912,190.03328290469,65.0461309523809,"SANTA ANITA"
375,2022,"March",0,24.0858870967742,1.33455782312925,186.149659863946,63.0712365591398,"SANTA ANITA"
376,2022,"April",0,20.822496371553,1.36207906295754,186.88140556369,71.5820029027576,"SANTA ANITA"
377,2022,"May",0,17.7548536209553,1.37901234567901,195.996913580247,77.7534668721109,"SANTA ANITA"
378,2022,"June",0,15.9442879499218,1.43527559055118,191.595275590551,80.9890453834116,"SANTA ANITA"
379,2022,"July",0,14.9340675477239,1.43431516936672,195.839469808542,84.2187958883994,"SANTA ANITA"
380,2022,"August",0,14.6783149171271,1.40470262793914,193.272475795297,85.2223756906077,"SANTA ANITA"
381,2022,"September",0,15.0308056872038,1.5478672985782,190.791469194313,82.6145339652449,"SANTA ANITA"
382,2022,"October",0.8,15.7195290858726,1.60083217753121,181.791955617198,80.1232686980609,"SANTA ANITA"
383,2022,"November",0.3,18.1754166666667,1.54735376044568,165.974930362117,77.0333333333333,"SANTA ANITA"
384,2022,"December",0,21.2934131736527,1.58930722891566,167.609939759036,73.7170658682635,"SANTA ANITA"
