"ID","Year","Month","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity","District"
541,2019,"January",0.8,23.4721640995834,1.52806539509537,197.207084468665,83.9453114404727,"LA MOLINA"
542,2019,"February",0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238,"LA MOLINA"
543,2019,"March",0.366666666666667,24.0040658602151,1.50147590772591,206.097085722086,79.7381048387097,"LA MOLINA"
544,2019,"April",0.32,21.2525386914893,1.43320506072766,202.372371820999,80.0559511648746,"LA MOLINA"
545,2019,"May",2.56666666666667,19.5075971697284,1.26676644664168,205.173847810237,85.4672653904267,"LA MOLINA"
546,2019,"June",1.825,16.8024865126374,1.2523923679847,208.540260173447,89.5983756123967,"LA MOLINA"
547,2019,"July",2.42,15.2679138287375,1.16031475424382,195.006170344253,91.2512649571685,"LA MOLINA"
548,2019,"August",4.2,14.8667563930013,2.8771197846568,247.227456258412,83.8600269179004,"LA MOLINA"
549,2019,"September",5.7,16.0389121338912,3.22147838214784,252.200836820084,81.8591352859135,"LA MOLINA"
550,2019,"October",2,16.7102150537634,3.3369623655914,254.099462365591,79.2432795698925,"LA MOLINA"
551,2019,"November",0.7,19.0809192200557,3.63607242339833,261.527855153203,76.9846796657382,"LA MOLINA"
552,2019,"December",0.2,20.9429149797571,3.48434547908232,267.994601889339,76.17004048583,"LA MOLINA"
553,2020,"January",1.1,23.2344549125168,3.67873485868102,244.535666218035,73.4602960969044,"LA MOLINA"
554,2020,"February",0,24.0747460087083,3.57982583454282,274.526850507983,73.2119013062409,"LA MOLINA"
555,2020,"March",1.6,24.4549391069012,3.53382949932341,258.012178619756,68.9675236806495,"LA MOLINA"
556,2020,"April",0,22.1413888888889,3.23388888888889,261.031944444444,73.1416666666667,"LA MOLINA"
557,2020,"May",0.7,19.1414304993252,2.94534412955466,256.024291497976,77.8421052631579,"LA MOLINA"
558,2020,"June",1.3,16.7102777777778,2.88805555555556,242.190277777778,81.3583333333333,"LA MOLINA"
559,2020,"July",1.3,15.1795890410959,2.77945205479452,247.498630136986,81.7561643835616,"LA MOLINA"
560,2020,"August",0.9,15.3671621621622,3.07797297297297,254.194594594595,80.7108108108108,"LA MOLINA"
561,2020,"September",1.4,15.8036111111111,3.16861111111111,266.368055555556,80.2833333333333,"LA MOLINA"
562,2020,"October",0.9,17.3794078061911,3.42947510094213,273.421265141319,78.2678331090175,"LA MOLINA"
563,2020,"November",0.6,17.9201668984701,3.50055632823366,262.299026425591,76.4283727399166,"LA MOLINA"
564,2020,"December",1.2,20.1318977119785,3.33257065948856,266.753701211305,77.1009421265141,"LA MOLINA"
565,2021,"January",2.4,22.2065860215054,3.28965053763441,278.001344086022,72.8884408602151,"LA MOLINA"
566,2021,"February",0.1,22.9818452380952,3.25744047619048,261.438988095238,68.6130952380952,"LA MOLINA"
567,2021,"March",0,23.6900537634409,3.3864247311828,269.459677419355,67.7513440860215,"LA MOLINA"
568,2021,"April",0.1,20.8136490250696,3.12493036211699,269.75208913649,73.8245125348189,"LA MOLINA"
569,2021,"May",1.3,17.7937921727395,2.80931174089069,257.677462887989,80.8582995951417,"LA MOLINA"
570,2021,"June",5.6,16.6456944444444,2.41888888888889,240.229166666667,84.0569444444444,"LA MOLINA"
571,2021,"July",1.7,15.8922764227642,2.70474254742547,236.525745257453,82.6869918699187,"LA MOLINA"
572,2021,"August",1.3,15.6049731182796,2.99865591397849,249.07123655914,82.7338709677419,"LA MOLINA"
573,2021,"September",0.2,15.4927777777778,3.11847222222222,269.965277777778,81.9944444444444,"LA MOLINA"
574,2021,"October",4.2,16.5647849462366,3.46841397849462,275.57123655914,78.7930107526882,"LA MOLINA"
575,2021,"November",0.1,17.7142458100559,3.4336592178771,268.583798882682,78.9203910614525,"LA MOLINA"
576,2021,"December",0,19.6887362637363,3.34993122420908,262.418156808803,76.706043956044,"LA MOLINA"
577,2022,"January",0.6,22.4672530446549,3.48184281842818,267.341463414634,71.3640054127199,"LA MOLINA"
578,2022,"February",1.1,22.7568011958146,3.32436472346786,275.997010463378,68.8893871449925,"LA MOLINA"
579,2022,"March",0,23.0823211875843,3.12834008097166,272.433198380567,67.4588394062078,"LA MOLINA"
