"ID","Year","Month","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity","District"
317,2021,"May",0.6,14.9931451612903,1.45336021505376,227.787634408602,84.6427822580645,"SAN MARTIN DE PORRES"
318,2021,"June",0,14.6465909090909,1.31221590909091,195.431235795455,83.1332102272727,"SAN MARTIN DE PORRES"
319,2021,"July",0.4,13.7380952380952,1.42324929971989,195.339215686275,83.0227450980392,"SAN MARTIN DE PORRES"
320,2021,"August",1,13.0056987788331,1.59090909090909,205.900488466757,85.1431343283582,"SAN MARTIN DE PORRES"
321,2021,"September",0,12.6076119402985,1.59402985074627,221.327044776119,85.8228507462687,"SAN MARTIN DE PORRES"
322,2021,"October",0,13.4241565452092,1.86464237516869,214.319406207827,83.0837112010796,"SAN MARTIN DE PORRES"
323,2021,"November",0,15.0752447552448,1.80643356643357,215.529090909091,80.9495664335664,"SAN MARTIN DE PORRES"
324,2021,"December",0,16.9702040816327,1.88952380952381,201.541510204082,79.0417278911565,"SAN MARTIN DE PORRES"
325,2022,"January",0,19.2172789115646,1.85224489795918,208.712789115646,76.1150884353741,"SAN MARTIN DE PORRES"
326,2022,"February",0.6,19.1004470938897,1.62459016393443,228.722444113264,74.9668107302534,"SAN MARTIN DE PORRES"
327,2022,"March",0.3,19.035752688172,1.55766129032258,225.109731182796,74.5268010752688,"SAN MARTIN DE PORRES"
328,2022,"April",0,16.2747142857143,1.63485714285714,226.171185714286,80.9409285714286,"SAN MARTIN DE PORRES"
329,2022,"May",0.1,14.3527859237537,1.49912023460411,215.401099706745,82.191495601173,"SAN MARTIN DE PORRES"
330,2022,"June",0,13.2423943661972,1.52845070422535,205.716647887324,82.494676056338,"SAN MARTIN DE PORRES"
331,2022,"July",0.1,12.5383620689655,1.55948275862069,215.522816091954,84.4539224137931,"SAN MARTIN DE PORRES"
332,2022,"August",0.3,12.0552419354839,1.63400537634409,216.360362903226,86.452876344086,"SAN MARTIN DE PORRES"
333,2022,"September",0.1,12.3496183206107,1.72381679389313,216.259770992366,83.9572213740458,"SAN MARTIN DE PORRES"
334,2022,"October",0,12.6993279569892,1.86290322580645,219.085846774194,82.9673790322581,"SAN MARTIN DE PORRES"
335,2022,"November",0.528571428571429,15.3418055555556,1.78097222222222,207.31925,78.8925972222222,"SAN MARTIN DE PORRES"
336,2022,"December",0.3,18.0272849462366,1.78440860215054,206.997311827957,78.0566397849462,"SAN MARTIN DE PORRES"
